"Inventory Reference","GPC Reference Number","Subsector name","Notation Key","Total Emissions","Total Emission Units","Activity type","Activity Value","Activity Units","Emission Factor - CO2","Emission Factor - CH4","Emission Factor - N2O","Emission Factor - Unit","CO2 Emissions","CH4 Emissions","N2O Emissions","Data source ID","Data source name"
"3ebc2363-43e5-3c1c-8270-dd6e5d823388","I.3.3","Manufacturing industries and construction",,"91.279","t CO2e",,,,,,,"kg/TJ","91279",,,"9a8a6068-85eb-4cc5-9b14-2315e608b84e","Empresa de Pesquisa Energética"
"N/A","I.4.1","Energy industries","RN",,"t CO2e",,,,,,,,,,,,
"N/A","I.4.2","Energy industries","RN",,"t CO2e",,,,,,,,,,,,
"N/A","I.4.3","Energy industries","RN",,"t CO2e",,,,,,,,,,,,
"c7025070-1f90-3034-b366-6ec4ac178666","I.5.1","Agriculture, forestry and fishing activities",,"0.769","t CO2e",,,,,,,"kg/m3","769",,,"c1a1a270-172b-49aa-bc9c-e3aa7d7620a6","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"25d0ad43-454f-34c2-ae83-03c095069891","I.5.2","Agriculture, forestry and fishing activities",,"387.482","t CO2e",,,,,,,"kg/TJ","387482",,,"b29e69d0-679a-4922-9745-8102c10bcbc0","Empresa de Pesquisa Energética"
"0f145a59-f3e3-3739-a970-9686e968e2b2","I.5.3","Agriculture, forestry and fishing activities",,"6.11","t CO2e",,,,,,,"kg/TJ","6110",,,"6b7695bf-b321-412b-b873-17c2b979c9cb","Empresa de Pesquisa Energética"
"N/A","I.6.1","Non-specified sources","RN",,"t CO2e",,,,,,,,,,,,
"N/A","I.6.2","Non-specified sources","RN",,"t CO2e",,,,,,,,,,,,
"N/A","I.6.3","Non-specified sources","RN",,"t CO2e",,,,,,,,,,,,
"N/A","I.7.1","Fugitive emissions from mining, processing, storage, and transportation of coal","RN",,"t CO2e",,,,,,,,,,,,
"N/A","I.8.1","Fugitive emissions from oil and natural gas systems","RN",,"t CO2e",,,,,,,,,,,,
"064d8e7c-cddb-3766-8c70-579a1908c866","II.1.1","On-road transportation",,"73688.71","t CO2e",,,,,,,"kg/m3","72253692","126448","1308570","567bcd46-f6c4-499f-9597-6240592c1e35","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"064d8e7c-cddb-3766-8c70-579a1908c866","II.1.1","On-road transportation",,"112512.722","t CO2e",,,,,,,"kg/m3","107968596","501816","4042310","567bcd46-f6c4-499f-9597-6240592c1e35","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","II.1.2","On-road transportation","RN",,"t CO2e",,,,,,,,,,,,
"N/A","II.1.3","On-road transportation","RN",,"t CO2e",,,,,,,,,,,,
"N/A","II.2.1","Railways","RN",,"t CO2e",,,,,,,,,,,,
"N/A","II.2.2","Railways","RN",,"t CO2e",,,,,,,,,,,,
"N/A","II.2.3","Railways","RN",,"t CO2e",,,,,,,,,,,,
"N/A","II.3.1","Waterborne navigation","RN",,"t CO2e",,,,,,,,,,,,
"N/A","II.3.2","Waterborne navigation","RN",,"t CO2e",,,,,,,,,,,,
"N/A","II.3.3","Waterborne navigation","RN",,"t CO2e",,,,,,,,,,,,
"N/A","II.4.1","Aviation","RN",,"t CO2e",,,,,,,,,,,,
"N/A","II.4.2","Aviation","RN",,"t CO2e",,,,,,,,,,,,
"N/A","II.4.3","Aviation","RN",,"t CO2e",,,,,,,,,,,,
"N/A","II.5.1","Off-road transportation","RN",,"t CO2e",,,,,,,,,,,,
"N/A","II.5.2","Off-road transportation","RN",,"t CO2e",,,,,,,,,,,,
"d4fc29ec-a073-34fb-abdb-3c27066451f3","III.1.1","Solid waste disposal",,"712496.615","t CO2e",,,,,,,,,"712496596",,"df49b122-7b26-4fd7-ba97-83a2be9ac796","SINIR"
"N/A","III.1.2","Solid waste disposal","RN",,"t CO2e",,,,,,,,,,,,
"N/A","III.2.1","Biological treatment of waste","RN",,"t CO2e",,,,,,,,,,,,
"N/A","III.2.2","Biological treatment of waste","RN",,"t CO2e",,,,,,,,,,,,
"N/A","III.3.1","Incineration and open burning","RN",,"t CO2e",,,,,,,,,,,,
"N/A","III.3.2","Incineration and open burning","RN",,"t CO2e",,,,,,,,,,,,
"e0ba4eda-8fc4-33e6-beaf-6fc7c8f39e8b","III.4.1","Wastewater treatment and discharge",,"23021.974","t CO2e",,,,,,,,,"17562272","5459530","b7aa7f41-37a1-468e-9394-fc0b421964de","SNIS"
"N/A","III.4.2","Wastewater treatment and discharge","RN",,"t CO2e",,,,,,,,,,,,
"N/A","IV.1","Emissions from industrial processes occurring within the city boundary","RN",,"t CO2e",,,,,,,,,,,,
"N/A","IV.2","Emissions from product use occurring within the city boundary","RN",,"t CO2e",,,,,,,,,,,,
"N/A","V.1","Emissions from livestock within the city boundary",,"9822.4","t CO2e",,,,,,,,,"9822400",,"3da1a62f-8cff-464b-bd5e-af70213f22c8","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.1","Emissions from livestock within the city boundary",,"711.494","t CO2e",,,,,,,,,"462924","248570","3da1a62f-8cff-464b-bd5e-af70213f22c8","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.2","Emissions from land within the city boundary",,"477.413","t CO2e",,,,,,,,,"477148","265","56578539-5606-4fd7-88da-20a87b730af0","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.2","Emissions from land within the city boundary",,"823.246","t CO2e",,,,,,,,,"820596","2650","56578539-5606-4fd7-88da-20a87b730af0","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.2","Emissions from land within the city boundary",,"5801","t CO2e",,,,,,,,"5801000",,,"56578539-5606-4fd7-88da-20a87b730af0","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.2","Emissions from land within the city boundary",,"500","t CO2e",,,,,,,,"500000",,,"56578539-5606-4fd7-88da-20a87b730af0","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.3","Emissions from aggregate sources and non-CO2 emission sources on land within the city boundary",,"4.655","t CO2e",,,,,,,,"4655",,,"0891f485-942c-44f8-a398-09b9d050dabc","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.3","Emissions from aggregate sources and non-CO2 emission sources on land within the city boundary",,"935.45","t CO2e",,,,,,,,,,"935450","0891f485-942c-44f8-a398-09b9d050dabc","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.3","Emissions from aggregate sources and non-CO2 emission sources on land within the city boundary",,"1029.79","t CO2e",,,,,,,,,,"1029790","0891f485-942c-44f8-a398-09b9d050dabc","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.3","Emissions from aggregate sources and non-CO2 emission sources on land within the city boundary",,"1988.56","t CO2e",,,,,,,,,,"1988560","0891f485-942c-44f8-a398-09b9d050dabc","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.3","Emissions from aggregate sources and non-CO2 emission sources on land within the city boundary",,"4082.06","t CO2e",,,,,,,,,,"4082060","0891f485-942c-44f8-a398-09b9d050dabc","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.3","Emissions from aggregate sources and non-CO2 emission sources on land within the city boundary",,"321.445","t CO2e",,,,,,,,,,"321445","0891f485-942c-44f8-a398-09b9d050dabc","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
